Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.00      5.27     0.00        4     0.00     0.00  sLength::~sLength()
  0.00      5.27     0.00        4     0.00     0.00  __gnu_cxx::__normal_iterator<tValue const*, std::vector<tValue, std::allocator<tValue> > >::__normal_iterator(tValue const* const&)
  0.00      5.27     0.00        4     0.00     0.00  sListFunct::object() const
  0.00      5.27     0.00        4     0.00     0.00  sSubscript::nargs() const
  0.00      5.27     0.00        4     0.00     0.00  sLess::object() const
  0.00      5.27     0.00        4     0.00     0.00  sLength::object() const
  0.00      5.27     0.00        4     0.00     0.00  sObject::isConstDef() const
  0.00      5.27     0.00        4     0.00     0.00  __gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >::base() const
  0.00      5.27     0.00        4     0.00     0.00  __gnu_cxx::__normal_iterator<tValue const*, std::vector<tValue, std::allocator<tValue> > >::base() const
  0.00      5.27     0.00        4     0.00     0.00  std::vector<tValue, std::allocator<tValue> >::size() const
  0.00      5.27     0.00        4     0.00     0.00  std::_Vector_base<tValue, std::allocator<tValue> >::_M_get_Tp_allocator()
  0.00      5.27     0.00        4     0.00     0.00  std::complex<double>::operator*=(double)
  0.00      5.27     0.00        4     0.00     0.00  std::complex<double> std::operator*<double>(std::complex<double> const&, double const&)
  0.00      5.27     0.00        3     0.00     0.00  yyalloc(unsigned long)
  0.00      5.27     0.00        3     0.00     0.00  sEqual::sEqual(sExpr*, sExpr*)
  0.00      5.27     0.00        3     0.00     0.00  sEqual::~sEqual()
  0.00      5.27     0.00        3     0.00     0.00  sEqual::~sEqual()
  0.00      5.27     0.00        3     0.00     0.00  sConstDef::define(SymTable*, SymTable*, QuHeap*)
  0.00      5.27     0.00        3     0.00     0.00  sConstDef::typecheck(SymTable*, SymTable*)
  0.00      5.27     0.00        3     0.00     0.00  sEqual::object() const
  0.00      5.27     0.00        3     0.00     0.00  sObject::isLocal() const
  0.00      5.27     0.00        3     0.00     0.00  sObject::isBennet() const
  0.00      5.27     0.00        3     0.00     0.00  __gnu_cxx::new_allocator<tValue>::max_size() const
  0.00      5.27     0.00        2     0.00     0.00  zero(bitvec const&)
  0.00      5.27     0.00        2     0.00     0.00  irqOn()
  0.00      5.27     0.00        2     0.00     0.00  duallog(int)
  0.00      5.27     0.00        2     0.00     1.83  qclfile(std::string, SymTable*, SymTable*, QuHeap*, sObject*, int)
  0.00      5.27     0.00        2     0.00     1.83  qcllist(SymTable*, SymTable*, QuHeap*, sObject*, int)
  0.00      5.27     0.00        2     0.00     0.00  parseobj()
  0.00      5.27     0.00        2     0.00     0.00  chksyntax(_IO_FILE*)
  0.00      5.27     0.00        2     0.00     0.00  yyCleanUp()
  0.00      5.27     0.00        2     0.00     0.00  sFor::typecheck(SymTable*, SymTable*)
  0.00      5.27     0.00        2     0.00     0.00  sFor::sFor(sVar*, sExpr*, sExpr*, sStmtList*, sExpr*)
  0.00      5.27     0.00        2     0.00     0.00  sFor::~sFor()
  0.00      5.27     0.00        2     0.00     0.00  sFor::~sFor()
  0.00      5.27     0.00        2     0.00     0.00  sSub::sSub(sExpr*, sExpr*)
  0.00      5.27     0.00        2     0.00     0.00  sSub::~sSub()
  0.00      5.27     0.00        2     0.00     0.00  sSub::~sSub()
  0.00      5.27     0.00        2     0.00     0.00  tType::tType(BaseType, int)
  0.00      5.27     0.00        2     0.00     0.00  tValue::tValue(double)
  0.00      5.27     0.00        2     0.00     0.00  tValue::tValue(int)
  0.00      5.27     0.00        2     0.00     0.00  objlist::objlist()
  0.00      5.27     0.00        2     0.00     0.00  sConcat::sConcat(sExpr*, sExpr*)
  0.00      5.27     0.00        2     0.00     0.00  sConcat::~sConcat()
  0.00      5.27     0.00        2     0.00     0.00  sConcat::~sConcat()
  0.00      5.27     0.00        2     0.00     0.02  termlist::termlist(int, int)
  0.00      5.27     0.00        2     0.00     0.07  termlist::~termlist()
  0.00      5.27     0.00        2     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<sObject*> >::new_allocator()
  0.00      5.27     0.00        2     0.00     0.00  __gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >::__normal_iterator(tValue* const&)
  0.00      5.27     0.00        2     0.00     0.00  __gnu_cxx::__normal_iterator<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > >::__normal_iterator(QuHeap::centry const* const&)
  0.00      5.27     0.00        2     0.00     0.00  __gnu_cxx::__normal_iterator<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > >::__normal_iterator(QuHeap::quentry const* const&)
  0.00      5.27     0.00        2     0.00     0.00  bool __gnu_cxx::operator==<tValue const*, std::vector<tValue, std::allocator<tValue> > >(__gnu_cxx::__normal_iterator<tValue const*, std::vector<tValue, std::allocator<tValue> > > const&, __gnu_cxx::__normal_iterator<tValue const*, std::vector<tValue, std::allocator<tValue> > > const&)
  0.00      5.27     0.00        2     0.00     0.00  sSub::object() const
  0.00      5.27     0.00        2     0.00     0.00  SymTab::getVal(std::string const&, ObjType*) const
  0.00      5.27     0.00        2     0.00     0.00  bitvec::testzero() const
  0.00      5.27     0.00        2     0.00     0.00  tValue::isInt() const
  0.00      5.27     0.00        2     0.00     0.00  tValue::toInt() const
  0.00      5.27     0.00        2     0.00     0.00  sConcat::object() const
  0.00      5.27     0.00        2     0.00     0.00  __gnu_cxx::__normal_iterator<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > >::base() const
  0.00      5.27     0.00        2     0.00     0.00  __gnu_cxx::__normal_iterator<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > >::base() const
  0.00      5.27     0.00        2     0.00     0.00  std::_Vector_base<tValue, std::allocator<tValue> >::_M_get_Tp_allocator() const
  0.00      5.27     0.00        2     0.00     0.00  std::vector<tValue, std::allocator<tValue> >::end() const
  0.00      5.27     0.00        2     0.00     0.00  std::vector<tValue, std::allocator<tValue> >::begin() const
  0.00      5.27     0.00        2     0.00     0.00  std::vector<tValue, std::allocator<tValue> >::empty() const
  0.00      5.27     0.00        2     0.00     0.00  std::vector<tValue, std::allocator<tValue> >::max_size() const
  0.00      5.27     0.00        2     0.00     0.00  std::allocator<std::_List_node<sObject*> >::allocator()
  0.00      5.27     0.00        2     0.00     0.00  std::_List_base<sObject*, std::allocator<sObject*> >::_List_impl::_List_impl()
  0.00      5.27     0.00        2     0.00     0.00  std::_List_base<sObject*, std::allocator<sObject*> >::_M_init()
  0.00      5.27     0.00        2     0.00     0.00  std::_List_base<sObject*, std::allocator<sObject*> >::_List_base()
  0.00      5.27     0.00        2     0.00     0.00  void std::_Destroy_aux<false>::__destroy<tValue*>(tValue*, tValue*)
  0.00      5.27     0.00        2     0.00     0.00  std::_Vector_base<tValue, std::allocator<tValue> >::_M_deallocate(tValue*, unsigned long)
  0.00      5.27     0.00        2     0.00     0.00  tValue* std::__uninitialized_copy<false>::__uninit_copy<tValue*, tValue*>(tValue*, tValue*, tValue*)
  0.00      5.27     0.00        2     0.00     0.00  std::list<sObject*, std::allocator<sObject*> >::list()
  0.00      5.27     0.00        2     0.00     0.00  tValue* std::uninitialized_copy<tValue*, tValue*>(tValue*, tValue*, tValue*)
  0.00      5.27     0.00        2     0.00     0.00  tValue* std::__uninitialized_copy_a<tValue*, tValue*, tValue>(tValue*, tValue*, tValue*, std::allocator<tValue>&)
  0.00      5.27     0.00        2     0.00     0.00  tValue* std::__uninitialized_move_a<tValue*, tValue*, std::allocator<tValue> >(tValue*, tValue*, tValue*, std::allocator<tValue>&)
  0.00      5.27     0.00        2     0.00     0.00  void std::_Destroy<tValue*>(tValue*, tValue*)
  0.00      5.27     0.00        2     0.00     0.00  void std::_Destroy<tValue*, tValue>(tValue*, tValue*, std::allocator<tValue>&)
  0.00      5.27     0.00        1     0.00     0.00  _GLOBAL__sub_I_CONDDEF
  0.00      5.27     0.00        1     0.00     0.00  _GLOBAL__sub_I__Z10ext_matrixPK8sRoutDefPK8SymTablei
  0.00      5.27     0.00        1     0.00     0.00  _GLOBAL__sub_I__Z6regstrRK6bitveci
  0.00      5.27     0.00        1     0.00     0.00  _GLOBAL__sub_I__ZN4sDef6defineEP8SymTableS1_P6QuHeap
  0.00      5.27     0.00        1     0.00     0.00  _GLOBAL__sub_I__ZN5sExpr4evalEP8SymTableS1_P6QuHeap
  0.00      5.27     0.00        1     0.00     0.00  _GLOBAL__sub_I__ZN6SymTab7deltreeEPN8SymTable5entryE
  0.00      5.27     0.00        1     0.00     0.00  _GLOBAL__sub_I__ZN7sVarDef9typecheckEP8SymTableS1_
  0.00      5.27     0.00        1     0.00     0.00  _GLOBAL__sub_I__ZNK6QuCond3strEv
  0.00      5.27     0.00        1     0.00     0.00  _GLOBAL__sub_I__ZNK7sObject6prtstrEi
  0.00      5.27     0.00        1     0.00     0.00  _GLOBAL__sub_I_isErrorReported
  0.00      5.27     0.00        1     0.00     0.00  _GLOBAL__sub_I_isStateModified
  0.00      5.27     0.00        1     0.00     0.00  _GLOBAL__sub_I_main
  0.00      5.27     0.00        1     0.00     0.00  _GLOBAL__sub_I_n_object
  0.00      5.27     0.00        1     0.00     0.00  _GLOBAL__sub_I_nstates
  0.00      5.27     0.00        1     0.00     0.00  _GLOBAL__sub_I_plotfile
  0.00      5.27     0.00        1     0.00     0.00  _GLOBAL__sub_I_qcl_options
  0.00      5.27     0.00        1     0.00     0.00  _GLOBAL__sub_I_shell_depth
  0.00      5.27     0.00        1     0.00     0.00  _GLOBAL__sub_I_yyObjList
  0.00      5.27     0.00        1     0.00     0.00  _GLOBAL__sub_I_yydebug
  0.00      5.27     0.00        1     0.00     0.00  _GLOBAL__sub_I_yyleng
  0.00      5.27     0.00        1     0.00     0.00  yy_create_buffer(_IO_FILE*, int)
  0.00      5.27     0.00        1     0.00     0.00  initialize_readline()
  0.00      5.27     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      5.27     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      5.27     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      5.27     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      5.27     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      5.27     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      5.27     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      5.27     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      5.27     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      5.27     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      5.27     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      5.27     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      5.27     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      5.27     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      5.27     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      5.27     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      5.27     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      5.27     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      5.27     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      5.27     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      5.27     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      5.27     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      5.27     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      5.27     0.00        1     0.00     3.56  ext_bit(sRoutDef const*, SymTable const*, int)
  0.00      5.27     0.00        1     0.00     0.00  parseopt(int, char**)
  0.00      5.27     0.00        1     0.00     0.00  qc_srand(long)
  0.00      5.27     0.00        1     0.00     0.00  yyensure_buffer_stack()
  0.00      5.27     0.00        1     0.00     0.00  opOperator::opOperator(int)
  0.00      5.27     0.00        1     0.00     0.00  opOperator::~opOperator()
  0.00      5.27     0.00        1     0.00     0.01  quBaseState::reset(bitvec const&)
  0.00      5.27     0.00        1     0.00     0.04  quBaseState::quBaseState(int, int)
  0.00      5.27     0.00        1     0.00     0.13  quBaseState::~quBaseState()
  0.00      5.27     0.00        1     0.00     0.13  quBaseState::~quBaseState()
  0.00      5.27     0.00        1     0.00     0.00  opElementary::opElementary(int)
  0.00      5.27     0.00        1     0.00     0.00  opElementary::~opElementary()
  0.00      5.27     0.00        1     0.00     0.00  sOr::sOr(sExpr*, sExpr*)
  0.00      5.27     0.00        1     0.00     0.00  sOr::~sOr()
  0.00      5.27     0.00        1     0.00     0.00  sOr::~sOr()
  0.00      5.27     0.00        1     0.00     0.00  sDef::basetype()
  0.00      5.27     0.00        1     0.00     0.00  sVar::eval(SymTable*, SymTable*, QuHeap*)
